X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.529800, -0.529750, 0.300000, 2.000000, SAFE, 45143.680664, 23748.888672, 1, 1693
-0.528100, -0.528050, 0.300000, 2.000000, SAFE, 44849.961695, 23687.550781, 1, 1693
-0.530950, -0.530900, 0.300000, 2.000000, SAFE, 44577.997345, 23427.490234, 1, 1693
-0.528700, -0.528650, 0.300000, 2.000000, SAFE, 44498.998314, 23465.828125, 1, 1693
-0.530300, -0.530250, 0.300000, 2.000000, SAFE, 44875.781903, 23705.253906, 1, 1693
-0.529750, -0.529700, 0.300000, 2.000000, SAFE, 44518.279254, 23425.212891, 1, 1693
-0.530150, -0.530100, 0.300000, 2.000000, SAFE, 44547.461438, 23467.945312, 1, 1693
-0.530550, -0.530500, 0.300000, 2.000000, SAFE, 44753.917573, 23537.730469, 1, 1693
-0.529100, -0.529050, 0.300000, 2.000000, SAFE, 44564.154353, 23430.535156, 1, 1693
-0.528950, -0.528900, 0.300000, 2.000000, SAFE, 44922.172099, 23624.562500, 1, 1693
-0.530900, -0.530850, 0.300000, 2.000000, SAFE, 44796.427348, 23557.695312, 1, 1693
-0.529300, -0.529250, 0.300000, 2.000000, SAFE, 44496.597879, 23402.515625, 1, 1693
-0.529350, -0.529300, 0.300000, 2.000000, SAFE, 44869.435973, 23728.492188, 1, 1693
-0.530250, -0.530200, 0.300000, 2.000000, SAFE, 44834.684088, 23567.916016, 1, 1693
-0.529150, -0.529100, 0.300000, 2.000000, SAFE, 44517.478963, 23451.531250, 1, 1693
-0.531050, -0.531000, 0.300000, 2.000000, SAFE, 44272.945504, 23332.851562, 1, 1693
-0.528550, -0.528500, 0.300000, 2.000000, SAFE, 44723.130215, 23686.369141, 1, 1693
-0.529200, -0.529150, 0.300000, 2.000000, SAFE, 44616.333542, 23623.945312, 1, 1693
-0.528800, -0.528750, 0.300000, 2.000000, SAFE, 44500.222214, 23490.654297, 1, 1693
-0.530100, -0.530050, 0.300000, 2.000000, SAFE, 44571.855446, 23512.240234, 1, 1693
-0.528300, -0.528250, 0.300000, 2.000000, SAFE, 44861.691734, 23567.039062, 1, 1693
-0.528400, -0.528350, 0.300000, 2.000000, SAFE, 44205.359269, 23304.839844, 1, 1693
-0.529250, -0.529200, 0.300000, 2.000000, SAFE, 44593.854195, 23365.779297, 1, 1693
-0.529700, -0.529650, 0.300000, 2.000000, SAFE, 44586.988426, 23428.666016, 1, 1693
-0.531000, -0.530950, 0.300000, 2.000000, SAFE, 44361.426862, 23316.408203, 1, 1693
-0.530200, -0.530150, 0.300000, 2.000000, SAFE, 44451.428385, 23355.144531, 1, 1693
-0.528600, -0.528550, 0.300000, 2.000000, SAFE, 44451.211300, 23492.498047, 1, 1693
-0.530650, -0.530600, 0.300000, 2.000000, SAFE, 44688.151428, 23510.576172, 1, 1693
-0.529050, -0.529000, 0.300000, 2.000000, SAFE, 44703.959169, 23389.695312, 1, 1693
-0.530700, -0.530650, 0.300000, 2.000000, SAFE, 44616.791329, 23328.250000, 1, 1693
-0.529900, -0.529850, 0.300000, 2.000000, SAFE, 44638.647766, 23439.263672, 1, 1693
-0.528150, -0.528100, 0.300000, 2.000000, SAFE, 44595.133233, 23537.750000, 1, 1693
-0.529550, -0.529500, 0.300000, 2.000000, SAFE, 44489.536217, 23393.373047, 1, 1693
-0.529000, -0.528950, 0.300000, 2.000000, SAFE, 44474.695759, 23449.832031, 1, 1693
-0.530350, -0.530300, 0.300000, 2.000000, SAFE, 44571.551421, 23456.128906, 1, 1693
-0.528750, -0.528700, 0.300000, 2.000000, SAFE, 44708.842252, 23678.910156, 1, 1693
-0.577250, -0.577200, 0.300000, 2.000000, SAFE, 43201.750457, 22299.412109, 2, 1827
-0.576450, -0.576400, 0.300000, 2.000000, SAFE, 42353.187416, 21993.957031, 2, 1827
-0.576050, -0.576000, 0.300000, 2.000000, SAFE, 42997.929212, 22324.654297, 4, 1848
-0.576650, -0.576600, 0.300000, 2.000000, SAFE, 42451.662637, 22074.787109, 2, 1827
-0.576950, -0.576900, 0.300000, 2.000000, SAFE, 42989.605431, 22347.013672, 2, 1827
-0.577500, -0.577450, 0.300000, 2.000000, SAFE, 42600.127647, 22141.029297, 2, 1827
-0.576400, -0.576350, 0.300000, 2.000000, SAFE, 42625.793374, 22125.556641, 2, 1827
-0.576850, -0.576800, 0.300000, 2.000000, SAFE, 43241.078796, 22302.855469, 4, 1848
-0.577000, -0.576950, 0.300000, 2.000000, SAFE, 42340.689160, 22005.312500, 2, 1827
-0.576550, -0.576500, 0.300000, 2.000000, SAFE, 42932.842060, 22367.789062, 2, 1827
-0.575750, -0.575700, 0.300000, 2.000000, SAFE, 41980.448001, 21855.880859, 2, 1808
-0.577050, -0.577000, 0.300000, 2.000000, NONE, , , , 
-0.577350, -0.577300, 0.300000, 2.000000, SAFE, 42535.877990, 22153.996094, 2, 1827
-0.576350, -0.576300, 0.300000, 2.000000, SAFE, 42604.272856, 22148.839844, 2, 1827
-0.577400, -0.577350, 0.300000, 2.000000, SAFE, 42915.262046, 22347.277344, 2, 1827
-0.577150, -0.577100, 0.300000, 2.000000, SAFE, 42385.250236, 22055.113281, 2, 1827
-0.576100, -0.576050, 0.300000, 2.000000, SAFE, 42939.634506, 22145.234375, 3, 1828
-0.576150, -0.576100, 0.300000, 2.000000, SAFE, 42850.149659, 22201.527344, 3, 1828
-0.575850, -0.575800, 0.300000, 2.000000, SAFE, 43239.930316, 22341.199219, 4, 1848
-0.575650, -0.575600, 0.300000, 2.000000, SAFE, 41820.653485, 21649.535156, 2, 1808
-0.575800, -0.575750, 0.300000, 2.000000, SAFE, 42852.620656, 22323.517578, 3, 1828
-0.576750, -0.576700, 0.300000, 2.000000, SAFE, 42351.048995, 22011.992188, 2, 1827
-0.576500, -0.576450, 0.300000, 2.000000, SAFE, 43056.696940, 22296.634766, 2, 1827
-0.575900, -0.575850, 0.300000, 2.000000, SAFE, 42961.304685, 22268.255859, 4, 1848
-0.576300, -0.576250, 0.300000, 2.000000, SAFE, 42972.200041, 22268.726562, 2, 1827
-0.577450, -0.577400, 0.300000, 2.000000, SAFE, 42780.723494, 22282.943359, 2, 1827
-0.576200, -0.576150, 0.300000, 2.000000, SAFE, 42881.583457, 22344.162109, 2, 1827
-0.575950, -0.575900, 0.300000, 2.000000, NONE, , , , 
-0.576000, -0.575950, 0.300000, 2.000000, SAFE, 42983.548653, 22375.164062, 3, 1828
-0.577100, -0.577050, 0.300000, 2.000000, SAFE, 43038.715457, 22251.945312, 2, 1827
-0.576800, -0.576750, 0.300000, 2.000000, SAFE, 42171.880790, 21930.199219, 2, 1827
-0.575550, -0.575500, 0.300000, 2.000000, SAFE, 42227.875376, 21957.953125, 3, 1828
-0.575600, -0.575550, 0.300000, 2.000000, SAFE, 42700.117551, 22116.353516, 3, 1828
-0.577300, -0.577250, 0.300000, 2.000000, SAFE, 43190.480828, 22530.361328, 2, 1827
-0.576250, -0.576200, 0.300000, 2.000000, SAFE, 42528.383003, 22075.591797, 2, 1827
-0.576600, -0.576550, 0.300000, 2.000000, SAFE, 43327.011853, 22618.095703, 2, 1827
-0.576700, -0.576650, 0.300000, 2.000000, SAFE, 42434.857735, 22010.185547, 2, 1827
-0.577200, -0.577150, 0.300000, 2.000000, SAFE, 42624.870105, 22093.539062, 2, 1827
-0.575700, -0.575650, 0.300000, 2.000000, SAFE, 43120.870932, 22512.205078, 3, 1828
-0.576900, -0.576850, 0.300000, 2.000000, SAFE, 42681.238364, 22259.042969, 2, 1827
-0.547250, -0.547200, 0.300000, 2.000000, SAFE, 45317.437025, 23523.919922, 2, 1713
-0.547050, -0.547000, 0.300000, 2.000000, SAFE, 45446.256146, 23693.367188, 2, 1713
-0.547100, -0.547050, 0.300000, 2.000000, SAFE, 45309.920578, 23783.724609, 2, 1713
-0.547200, -0.547150, 0.300000, 2.000000, SAFE, 45458.834828, 23973.898438, 2, 1713
-0.547150, -0.547100, 0.300000, 2.000000, SAFE, 45455.724496, 23988.062500, 2, 1713
-0.547300, -0.547250, 0.300000, 2.000000, SAFE, 45726.849009, 23791.609375, 2, 1713
-0.549100, -0.549000, 0.300000, 2.000000, SAFE, 40043.049252, 20820.121094, 2, 1713
-0.549400, -0.549300, 0.300000, 2.000000, SAFE, 39762.189945, 20713.107422, 2, 1713
-0.546600, -0.546500, 0.300000, 2.000000, SAFE, 40511.988783, 21055.636719, 4, 1734
-0.549000, -0.548900, 0.300000, 2.000000, SAFE, 39907.975753, 20797.695312, 2, 1713
-0.545100, -0.545000, 0.300000, 2.000000, SAFE, 40539.247344, 21134.669922, 3, 1733
-0.548000, -0.547900, 0.300000, 2.000000, SAFE, 39652.855331, 20671.945312, 2, 1713
-0.548700, -0.548600, 0.300000, 2.000000, SAFE, 40090.853041, 20913.955078, 2, 1713
-0.545400, -0.545300, 0.300000, 2.000000, SAFE, 40562.624440, 21163.265625, 3, 1733
-0.547600, -0.547500, 0.300000, 2.000000, SAFE, 39747.171716, 20749.902344, 2, 1713
-0.546100, -0.546000, 0.300000, 2.000000, SAFE, 40526.142144, 21132.529297, 3, 1733
-0.549900, -0.549800, 0.300000, 2.000000, SAFE, 39690.754493, 20683.013672, 2, 1713
-0.546500, -0.546400, 0.300000, 2.000000, NONE, , , , 
-0.547200, -0.547100, 0.300000, 2.000000, NONE, , , , 
-0.548300, -0.548200, 0.300000, 2.000000, SAFE, 39925.428663, 20759.957031, 2, 1713
-0.546800, -0.546700, 0.300000, 2.000000, NONE, , , , 
-0.548200, -0.548100, 0.300000, 2.000000, SAFE, 39696.006799, 20662.759766, 2, 1713
-0.547100, -0.547000, 0.300000, 2.000000, NONE, , , , 
-0.547900, -0.547800, 0.300000, 2.000000, SAFE, 39714.878690, 20719.289062, 2, 1713
-0.547700, -0.547600, 0.300000, 2.000000, NONE, , , , 
-0.546400, -0.546300, 0.300000, 2.000000, NONE, , , , 
-0.549300, -0.549200, 0.300000, 2.000000, SAFE, 39885.040142, 20796.003906, 2, 1713
-0.547500, -0.547400, 0.300000, 2.000000, NONE, , , , 
-0.545200, -0.545100, 0.300000, 2.000000, SAFE, 40447.866558, 21152.349609, 3, 1733
-0.549600, -0.549500, 0.300000, 2.000000, SAFE, 39795.292531, 20709.392578, 2, 1713
-0.545300, -0.545200, 0.300000, 2.000000, NONE, , , , 
-0.550000, -0.549900, 0.300000, 2.000000, SAFE, 39835.885090, 20726.291016, 2, 1713
-0.547400, -0.547300, 0.300000, 2.000000, SAFE, 42371.146750, 21939.382812, 7, 1794
-0.548900, -0.548800, 0.300000, 2.000000, SAFE, 39881.652591, 20871.880859, 2, 1713
-0.548500, -0.548400, 0.300000, 2.000000, SAFE, 40541.836572, 21098.941406, 3, 1733
-0.546300, -0.546200, 0.300000, 2.000000, NONE, , , , 
-0.547300, -0.547200, 0.300000, 2.000000, NONE, , , , 
-0.545900, -0.545800, 0.300000, 2.000000, SAFE, 40668.415660, 21284.675781, 3, 1733
-0.545700, -0.545600, 0.300000, 2.000000, NONE, , , , 
-0.548600, -0.548500, 0.300000, 2.000000, SAFE, 39585.003164, 20619.371094, 2, 1713
-0.545800, -0.545700, 0.300000, 2.000000, SAFE, 40463.225483, 21023.970703, 3, 1733
-0.547800, -0.547700, 0.300000, 2.000000, SAFE, 40081.155815, 20865.082031, 2, 1713
-0.547000, -0.546900, 0.300000, 2.000000, SAFE, 41240.360372, 21458.001953, 5, 1754
-0.546200, -0.546100, 0.300000, 2.000000, NONE, , , , 
-0.546700, -0.546600, 0.300000, 2.000000, NONE, , , , 
-0.546000, -0.545900, 0.300000, 2.000000, SAFE, 39711.846366, 20704.546875, 2, 1713
-0.545500, -0.545400, 0.300000, 2.000000, NONE, , , , 
-0.549700, -0.549600, 0.300000, 2.000000, SAFE, 39814.027519, 20830.361328, 2, 1713
-0.548100, -0.548000, 0.300000, 2.000000, SAFE, 40149.770935, 20953.212891, 2, 1713
-0.548400, -0.548300, 0.300000, 2.000000, SAFE, 40008.761606, 20930.878906, 2, 1713
-0.548800, -0.548700, 0.300000, 2.000000, SAFE, 40144.396400, 20765.292969, 2, 1713
-0.549200, -0.549100, 0.300000, 2.000000, SAFE, 39955.066058, 20893.876953, 2, 1713
-0.549800, -0.549700, 0.300000, 2.000000, SAFE, 39950.408779, 20800.611328, 2, 1713
-0.549500, -0.549400, 0.300000, 2.000000, SAFE, 39715.357919, 20712.859375, 2, 1713
Covered Ranges:
-0.579550, -0.579500
-0.579400, -0.579150
-0.579050, -0.577050
-0.577000, -0.575950
-0.575900, -0.570250
-0.550000, -0.400000
Uncovered Ranges:
-0.579500, -0.579400
-0.579150, -0.579050
-0.577050, -0.577000
-0.575950, -0.575900
-0.570250, -0.550000
